,ignition_date,state,total_area_ha,log_total_area_ha,fire_count,outlier_type,ignition_cause
383,2006-10-14,Queensland,3818.0,8.247743887225516,2,None,Not recorded
384,2006-10-15,Queensland,1978.0,7.590346945602565,3,None,Not recorded
385,2006-10-17,Victoria,14.0,2.70805020110221,1,None,Not recorded
386,2006-10-18,Queensland,71.0,4.276666119016055,1,None,Not recorded
387,2006-10-18,Victoria,0.0,0.0,2,None,Not recorded
388,2006-10-18,Western Australia,580.0,6.364750756851911,1,None,Natural
389,2006-10-19,New South Wales,1796.0,7.493873886783559,1,None,Natural
390,2006-10-20,Queensland,429.0,6.063785208687608,1,None,Not recorded
391,2006-10-21,Western Australia,892.0,6.794586580876499,2,None,Natural
392,2006-10-22,Queensland,3199.0,8.070906088787819,4,None,Not recorded
393,2006-10-23,Queensland,143.0,4.969813299576001,1,None,Not recorded
394,2006-10-23,South Australia,17289.0,9.757883578677337,1,None,Not recorded
395,2006-10-23,Western Australia,12.0,2.5649493574615367,2,None,Natural
396,2006-10-24,Victoria,5.0,1.791759469228055,1,None,Not recorded
397,2006-10-25,New South Wales,9154.0,9.122055457108612,2,None,Natural
398,2006-10-25,Queensland,552.0,6.315358001522335,1,None,Not recorded
399,2006-10-25,Victoria,2.0,1.0986122886681098,1,None,Not recorded
400,2006-10-26,Queensland,6382.0,8.761393485256058,5,None,Not recorded
401,2006-10-27,Queensland,4.0,1.6094379124341003,1,None,Not recorded
402,2006-10-28,Queensland,2502.0,7.8252452914317745,3,None,Not recorded
403,2006-10-29,Queensland,9567.0,9.166179476190413,2,None,Not recorded
404,2006-10-31,New South Wales,31.0,3.4657359027997265,1,None,Natural
405,2006-11-01,Queensland,102927.0,11.541784993650781,7,None,Not recorded
406,2006-11-02,Queensland,155.0,5.049856007249537,2,None,Not recorded
407,2006-11-02,Western Australia,2.0,1.0986122886681098,1,None,Natural
408,2006-11-05,Queensland,2938.0,7.985824666418917,2,None,Not recorded
409,2006-11-07,Queensland,113.0,4.736198448394496,1,None,Not recorded
410,2006-11-07,Victoria,65.0,4.189654742026425,2,None,Not recorded
411,2006-11-07,Western Australia,0.0,0.0,1,None,Natural
412,2006-11-08,Queensland,11225.0,9.325987795502144,2,None,Not recorded
413,2006-11-09,Queensland,1039384.0,13.854139750049612,1,EVT outlier,Not recorded
414,2006-11-10,Queensland,9349.0,9.143131622282732,2,None,Not recorded
415,2006-11-11,South Australia,2591.0,7.860185057472165,5,None,Not recorded
416,2006-11-12,Queensland,377.0,5.934894195619588,1,None,Not recorded
417,2006-11-13,Western Australia,2.0,1.0986122886681098,1,None,Natural
418,2006-11-14,New South Wales,15275.0,9.634038248345407,3,None,Natural
419,2006-11-14,Queensland,16785.0,9.728300484642773,7,None,Not recorded
420,2006-11-15,New South Wales,109.0,4.700480365792417,3,None,Natural
421,2006-11-15,Queensland,5375.0,8.589699882202986,1,None,Not recorded
422,2006-11-16,New South Wales,470.0,6.154858094016418,1,None,Natural
423,2006-11-16,Queensland,19203.0,9.862873869650832,3,None,Not recorded
424,2006-11-16,Western Australia,12719.0,9.450930836894113,7,None,Natural
425,2006-11-17,Queensland,581500.0,13.273367970629833,8,EVT outlier,Not recorded
426,2006-11-17,Western Australia,399.0,5.991464547107982,1,None,Natural
427,2006-11-18,Queensland,2978.0,7.999342952713282,4,None,Not recorded
428,2006-11-18,South Australia,0.0,0.0,1,None,Not recorded
429,2006-11-18,Western Australia,90.0,4.51085950651685,1,None,Natural
430,2006-11-19,Queensland,81881.0,11.313034465466169,2,None,Not recorded
431,2006-11-19,South Australia,52.0,3.970291913552122,1,None,Not recorded
432,2006-11-20,Queensland,27160.0,10.209537399846088,3,None,Not recorded
433,2006-11-20,South Australia,94749.0,11.458997122944673,5,None,Not recorded
434,2006-11-20,Victoria,10595.0,9.26823185039196,1,None,Not recorded
435,2006-11-21,Queensland,3778.0,8.237214703349489,5,None,Not recorded
436,2006-11-21,South Australia,6377.0,8.760609847570002,8,None,Not recorded
437,2006-11-21,Victoria,13264.0,9.49288426657184,9,None,Not recorded
438,2006-11-22,New South Wales,6910.0,8.840869624091395,4,None,Natural
439,2006-11-22,Queensland,751.0,6.62273632394984,1,None,Not recorded
440,2006-11-23,New South Wales,88.0,4.48863636973214,3,None,Natural
441,2006-11-23,Queensland,1334.0,7.19668657083435,1,None,Not recorded
442,2006-11-25,South Australia,2639.0,7.878534196140362,1,None,Not recorded
443,2006-11-26,Queensland,993.0,6.901737206656574,4,None,Not recorded
444,2006-11-27,New South Wales,80.0,4.394449154672439,2,None,Natural
445,2006-11-27,Queensland,1782.0,7.48605261786314,2,None,Not recorded
446,2006-11-27,South Australia,120026.0,11.69547199645548,2,None,Not recorded
447,2006-11-27,Victoria,17.0,2.8903717578961645,1,None,Not recorded
448,2006-11-27,Western Australia,1880.0,7.53955882930103,1,None,Natural
449,2006-11-28,New South Wales,2528.0,7.835579246669965,7,None,Natural
450,2006-11-28,Queensland,202.0,5.313205979041787,1,None,Not recorded
451,2006-11-29,New South Wales,131181.0,11.784340950958063,6,EVT outlier,Natural
452,2006-11-30,New South Wales,5.0,1.791759469228055,1,None,Natural
453,2006-11-30,Queensland,2665.0,7.888334500738654,2,None,Not recorded
454,2006-11-30,South Australia,7095.0,8.867286523989415,6,None,Not recorded
455,2006-11-30,Victoria,39.0,3.6888794541139363,1,None,Not recorded
456,2006-12-01,New South Wales,13.0,2.6390573296152584,4,None,Natural
457,2006-12-01,South Australia,254.0,5.541263545158426,3,None,Not recorded
458,2006-12-01,Victoria,1059746.0,13.873540758354542,4,Both,Not recorded
459,2006-12-02,New South Wales,2531.0,7.836764783264067,6,None,Natural
460,2006-12-03,Queensland,6.0,1.9459101490553132,1,None,Not recorded
461,2006-12-04,Victoria,8.0,2.1972245773362196,1,None,Not recorded
462,2006-12-05,Queensland,62.0,4.143134726391533,1,None,Not recorded
463,2006-12-05,South Australia,375.0,5.929589143389895,2,None,Not recorded
464,2006-12-06,Queensland,49.0,3.912023005428146,1,None,Not recorded
465,2006-12-07,New South Wales,217.0,5.384495062789089,1,None,Natural
466,2006-12-07,Western Australia,42538.0,10.658176581190668,6,None,Natural
467,2006-12-08,Victoria,112.0,4.727387818712341,1,None,Not recorded
468,2006-12-08,Western Australia,5.0,1.791759469228055,1,None,Natural
469,2006-12-09,New South Wales,1.0,0.6931471805599453,1,None,Natural
470,2006-12-09,South Australia,128.0,4.859812404361672,1,None,Not recorded
471,2006-12-10,New South Wales,0.0,0.0,1,None,Natural
472,2006-12-10,South Australia,41.0,3.7376696182833684,1,None,Not recorded
473,2006-12-10,Victoria,36043.0,10.492495693354927,5,EVT outlier,Not recorded
474,2006-12-11,New South Wales,797.0,6.682108597449809,9,None,Natural
475,2006-12-12,Queensland,130.0,4.875197323201151,2,None,Not recorded
476,2006-12-13,New South Wales,5.0,1.791759469228055,1,None,Natural
477,2006-12-13,South Australia,119.0,4.787491742782046,1,None,Not recorded
478,2006-12-14,New South Wales,28377.0,10.253369476067258,1,None,Natural
479,2006-12-14,Queensland,154.0,5.043425116919247,1,None,Not recorded
480,2006-12-16,Queensland,4877.0,8.492490578775866,1,None,Not recorded
481,2006-12-17,Queensland,6.0,1.9459101490553132,1,None,Not recorded
482,2006-12-17,Western Australia,727.0,6.590301048196686,2,None,Natural
483,2006-12-18,Queensland,134.0,4.90527477843843,2,None,Not recorded
484,2006-12-18,South Australia,44.0,3.8066624897703196,3,None,Not recorded
485,2006-12-19,Queensland,897.0,6.8001700683022,2,None,Not recorded
486,2006-12-19,South Australia,81.0,4.406719247264253,2,None,Not recorded
487,2006-12-19,Western Australia,3.0,1.3862943611198906,4,None,Natural
488,2006-12-20,Western Australia,1.0,0.6931471805599453,1,None,Natural
489,2006-12-21,Queensland,0.0,0.0,1,None,Not recorded
490,2006-12-21,Western Australia,521.0,6.257667587882639,2,None,Natural
491,2006-12-22,Queensland,438.0,6.0844994130751715,1,None,Not recorded
492,2006-12-22,Western Australia,0.0,0.0,1,None,Natural
493,2006-12-23,Queensland,1639.0,7.402451520818244,1,None,Not recorded
494,2006-12-24,Australian Capital Territory,0.0,0.0,2,None,Natural
495,2006-12-24,Queensland,7.0,2.0794415416798357,1,None,Not recorded
496,2006-12-24,Western Australia,1.0,0.6931471805599453,1,None,Natural
497,2006-12-25,Queensland,1374.0,7.226209010100671,2,None,Not recorded
498,2006-12-29,Western Australia,817.0,6.706862336602747,1,None,Natural
499,2006-12-30,Queensland,40.0,3.713572066704308,1,None,Not recorded
500,2006-12-30,South Australia,62.0,4.143134726391533,3,None,Not recorded
501,2006-12-31,South Australia,24833.0,10.119968960976788,1,None,Not recorded
502,2006-12-31,Victoria,8690.0,9.07004328643746,4,None,Not recorded
503,2007-01-01,Queensland,218.0,5.389071729816501,3,None,Not recorded
504,2007-01-01,South Australia,968.0,6.876264611890766,1,None,Not recorded
505,2007-01-01,Victoria,8224.0,9.014933575633572,21,None,Not recorded
506,2007-01-01,Western Australia,20.0,3.044522437723423,1,None,Natural
507,2007-01-02,Queensland,8589.0,9.0583540149783,1,None,Not recorded
508,2007-01-03,Queensland,12576.0,9.439625028047155,1,None,Not recorded
509,2007-01-04,South Australia,131.0,4.882801922586371,2,None,Not recorded
510,2007-01-04,Victoria,1206.0,7.095893221097532,1,None,Not recorded
511,2007-01-05,South Australia,4.0,1.6094379124341003,1,None,Not recorded
512,2007-01-06,Victoria,14.0,2.70805020110221,1,None,Not recorded
513,2007-01-07,Queensland,1533.0,7.335633981927201,1,None,Not recorded
514,2007-01-10,South Australia,1600.0,7.3783837129967145,2,None,Not recorded
515,2007-01-10,Victoria,1881.0,7.540090320145325,1,None,Not recorded
516,2007-01-11,Queensland,17.0,2.8903717578961645,1,None,Not recorded
517,2007-01-11,Victoria,33035.0,10.405353154930607,4,EVT outlier,Not recorded
518,2007-01-12,New South Wales,4310.0,8.368925174747135,5,None,Natural
519,2007-01-12,Queensland,738.0,6.6052979209482015,2,None,Not recorded
520,2007-01-12,Victoria,5037.0,8.524764456912555,1,None,Not recorded
521,2007-01-13,New South Wales,3668.0,8.207674424355282,3,None,Natural
522,2007-01-13,Queensland,47.0,3.871201010907891,2,None,Not recorded
523,2007-01-14,New South Wales,17.0,2.8903717578961645,1,None,Natural
524,2007-01-14,Queensland,132.0,4.890349128221754,2,None,Not recorded
525,2007-01-14,South Australia,88.0,4.48863636973214,1,None,Not recorded
526,2007-01-15,New South Wales,135.0,4.912654885736052,3,None,Natural
527,2007-01-15,Tasmania,91.0,4.5217885770490405,1,None,Natural
528,2007-01-16,New South Wales,227.0,5.429345628954441,2,None,Natural
529,2007-01-16,Queensland,1.0,0.6931471805599453,1,None,Not recorded
530,2007-01-16,South Australia,2.0,1.0986122886681098,1,None,Not recorded
531,2007-01-16,Tasmania,1.0,0.6931471805599453,1,None,Natural
532,2007-01-16,Victoria,200.0,5.303304908059076,3,None,Not recorded
533,2007-01-17,New South Wales,319.0,5.768320995793772,1,None,Natural
534,2007-01-17,Tasmania,0.0,0.0,2,None,Natural
535,2007-01-18,Queensland,244.0,5.501258210544727,4,None,Not recorded
536,2007-01-19,New South Wales,10.0,2.3978952727983707,2,None,Natural
537,2007-01-19,Queensland,74.0,4.31748811353631,1,None,Not recorded
538,2007-01-21,Victoria,107.0,4.68213122712422,1,None,Not recorded
539,2007-01-22,Australian Capital Territory,5.0,1.791759469228055,1,None,Natural
540,2007-01-22,New South Wales,5.0,1.791759469228055,1,None,Natural
541,2007-01-23,Victoria,4.0,1.6094379124341003,1,None,Not recorded
542,2007-01-24,Queensland,182.0,5.209486152841421,1,None,Not recorded
543,2007-01-24,Tasmania,7.0,2.0794415416798357,1,None,Natural
544,2007-01-25,Queensland,3.0,1.3862943611198906,1,None,Not recorded
545,2007-01-25,Western Australia,66.0,4.204692619390966,1,None,Natural
546,2007-01-26,Queensland,11.0,2.4849066497880004,1,None,Not recorded
547,2007-01-28,Queensland,2590.0,7.85979918056211,2,None,Not recorded
548,2007-01-28,Western Australia,7162.0,8.876684166614451,1,None,Natural
549,2007-01-29,Queensland,193.0,5.267858159063328,1,None,Not recorded
550,2007-01-29,Western Australia,5754.0,8.657824321155983,32,None,Natural
551,2007-01-30,Queensland,124.0,4.8283137373023015,1,None,Not recorded
552,2007-01-30,Western Australia,325.0,5.786897381366708,2,None,Natural
553,2007-01-31,Queensland,10.0,2.3978952727983707,1,None,Not recorded
554,2007-02-01,Queensland,3740.0,8.227108234348146,2,None,Not recorded
555,2007-02-02,New South Wales,22541.0,10.023135514802023,4,None,Natural
556,2007-02-03,New South Wales,29.0,3.4011973816621555,1,None,Natural
557,2007-02-03,Queensland,2213.0,7.7025561132685825,1,None,Not recorded
558,2007-02-04,New South Wales,48.0,3.8918202981106265,2,None,Natural
559,2007-02-07,New South Wales,10.0,2.3978952727983707,1,None,Natural
560,2007-02-07,Queensland,18.0,2.9444389791664403,1,None,Not recorded
561,2007-02-09,New South Wales,6642.0,8.80131894766524,1,None,Natural
562,2007-02-09,Victoria,0.0,0.0,1,None,Not recorded
563,2007-02-10,Queensland,63.0,4.1588830833596715,1,None,Not recorded
564,2007-02-10,Victoria,1291.0,7.163946684342547,2,None,Not recorded
565,2007-02-11,New South Wales,2752.0,7.920446505142607,1,None,Natural
566,2007-02-11,Queensland,140.0,4.948759890378168,1,None,Not recorded
567,2007-02-12,Queensland,0.0,0.0,1,None,Not recorded
568,2007-02-13,Victoria,4.0,1.6094379124341003,1,None,Not recorded
569,2007-02-14,Victoria,41.0,3.7376696182833684,3,None,Not recorded
570,2007-02-15,New South Wales,100.0,4.61512051684126,1,None,Natural
571,2007-02-15,South Australia,681.0,6.525029657843462,2,None,Not recorded
572,2007-02-15,Victoria,4.0,1.6094379124341003,3,None,Not recorded
573,2007-02-16,Tasmania,54.0,4.007333185232471,2,None,Natural
574,2007-02-16,Victoria,612.0,6.418364935936212,3,None,Not recorded
575,2007-02-17,Tasmania,42222.0,10.650720375249316,8,None,Natural
576,2007-02-18,Victoria,103.0,4.6443908991413725,3,None,Not recorded
577,2007-02-19,South Australia,82373.0,11.31902513212566,8,None,Not recorded
578,2007-02-21,Queensland,2.0,1.0986122886681098,1,None,Not recorded
579,2007-02-21,Victoria,0.0,0.0,1,None,Not recorded
580,2007-02-22,Victoria,7.0,2.0794415416798357,1,None,Not recorded
581,2007-02-23,New South Wales,1189.0,7.081708586105575,1,None,Natural
582,2007-02-24,South Australia,0.0,0.0,1,None,Not recorded
583,2007-02-25,South Australia,16.0,2.833213344056216,1,None,Not recorded
584,2007-02-26,Queensland,2480.0,7.816416983691801,2,None,Not recorded
585,2007-02-26,Western Australia,16.0,2.833213344056216,7,None,Natural
586,2007-02-27,Western Australia,15.0,2.772588722239781,5,None,Natural
587,2007-02-28,New South Wales,1.0,0.6931471805599453,1,None,Natural
588,2007-02-28,Victoria,1.0,0.6931471805599453,1,None,Not recorded
589,2007-03-03,New South Wales,1.0,0.6931471805599453,1,None,Natural
590,2007-03-03,Victoria,159.0,5.075173815233827,1,None,Not recorded
591,2007-03-04,Queensland,1.0,0.6931471805599453,1,None,Not recorded
592,2007-03-06,Queensland,14.0,2.70805020110221,2,None,Not recorded
593,2007-03-12,Queensland,90.0,4.51085950651685,1,None,Not recorded
594,2007-03-15,Victoria,110.0,4.709530201312334,1,None,Not recorded
595,2007-03-17,Queensland,0.0,0.0,1,None,Not recorded
596,2007-03-18,Queensland,45.0,3.828641396489095,2,None,Not recorded
597,2007-03-18,Western Australia,9.0,2.302585092994046,2,None,Natural
598,2007-03-19,Western Australia,0.0,0.0,2,None,Natural
599,2007-03-20,Queensland,87.0,4.477336814478207,1,None,Not recorded
600,2007-03-20,Western Australia,1.0,0.6931471805599453,1,None,Natural
601,2007-03-21,Queensland,1.0,0.6931471805599453,1,None,Not recorded
602,2007-03-21,South Australia,10.0,2.3978952727983707,2,None,Not recorded
603,2007-03-21,Victoria,3.0,1.3862943611198906,1,None,Not recorded
604,2007-03-23,Western Australia,4.0,1.6094379124341003,1,None,Natural
605,2007-03-24,Australian Capital Territory,5.0,1.791759469228055,1,None,Natural
606,2007-03-28,Queensland,1041.0,6.948897222313312,1,None,Not recorded
607,2007-03-31,Queensland,7.0,2.0794415416798357,1,None,Not recorded
608,2007-04-03,Queensland,0.0,0.0,1,None,Not recorded
609,2007-04-04,Victoria,14.0,2.70805020110221,1,None,Not recorded
610,2007-04-05,Queensland,283.0,5.648974238161206,1,None,Not recorded
611,2007-04-06,Victoria,1.0,0.6931471805599453,1,None,Not recorded
612,2007-04-14,Victoria,2456.0,7.806696372521179,1,None,Not recorded
613,2007-04-18,Queensland,162.0,5.093750200806762,1,None,Not recorded
614,2007-04-21,Queensland,5176.0,8.551981016901902,1,None,Not recorded
615,2007-04-23,Queensland,223.0,5.4116460518550396,1,None,Not recorded
616,2007-04-23,Victoria,84.0,4.442651256490317,1,None,Not recorded
617,2007-04-24,Western Australia,0.0,0.0,1,None,Natural
618,2007-04-25,Queensland,225.0,5.420534999272286,1,None,Not recorded
619,2007-04-26,Queensland,3.0,1.3862943611198906,1,None,Not recorded
620,2007-04-26,Victoria,96.0,4.574710978503383,1,None,Not recorded
621,2007-04-26,Western Australia,9.0,2.302585092994046,2,None,Natural
622,2007-05-01,Queensland,718.0,6.577861357721047,2,None,Not recorded
623,2007-05-02,Queensland,15.0,2.772588722239781,1,None,Not recorded
624,2007-05-03,Queensland,183.0,5.214935757608986,1,None,Not recorded
625,2007-05-04,Queensland,673.0,6.513230110912307,1,None,Not recorded
626,2007-05-06,Queensland,2.0,1.0986122886681098,1,None,Not recorded
627,2007-05-10,Queensland,2.0,1.0986122886681098,1,None,Not recorded
628,2007-05-14,Victoria,1.0,0.6931471805599453,1,None,Not recorded
629,2007-05-16,South Australia,115562.0,11.657571114783181,1,None,Not recorded
630,2007-05-23,Queensland,363.0,5.8971538676367405,1,None,Not recorded
631,2007-05-24,Queensland,2.0,1.0986122886681098,1,None,Not recorded
632,2007-05-28,Queensland,16.0,2.833213344056216,1,None,Not recorded
633,2007-06-02,Queensland,13.0,2.6390573296152584,2,None,Not recorded
634,2007-06-12,Queensland,48444.0,10.788184412819104,2,None,Not recorded
635,2007-06-13,Queensland,172.0,5.153291594497779,1,None,Not recorded
636,2007-06-16,Queensland,604.0,6.405228458030842,3,None,Not recorded
637,2007-06-17,Queensland,126.0,4.844187086458591,1,None,Not recorded
638,2007-07-12,Queensland,755.0,6.628041376179533,1,None,Not recorded
639,2007-07-17,Queensland,143.0,4.969813299576001,2,None,Not recorded
