,State,NDVI_min,NDVI_max,NDVI_mean,NDVI_std,NDVI_var,Date
1493,Western Australia,-0.2,0.99885,0.23564135,0.10509745,0.01108775,2016-10-01
1494,Western Australia,-0.2,0.9991,0.2244985,0.0886414,0.0078573,2016-11-01
1495,Western Australia,-0.2,0.99905,0.2288866,0.09167634999999999,0.008405949999999999,2016-12-01
1496,Western Australia,-0.2,0.99925,0.256054,0.10316120000000001,0.01065405,2017-01-01
1497,Western Australia,-0.2,0.9987999999999999,0.30187965,0.1142886,0.013062250000000001,2017-02-01
1498,Western Australia,-0.2,0.9991,0.3090487,0.1217376,0.0148201,2017-03-01
1499,Western Australia,-0.2,0.99925,0.3142602,0.1191719,0.01420325,2017-04-01
1500,Western Australia,-0.2,0.9992,0.3131309,0.11944805,0.01426795,2017-05-01
1501,Western Australia,-0.2,0.99895,0.3114106,0.124873,0.015598750000000002,2017-06-01
1502,Western Australia,-0.2,0.99875,0.30389750000000004,0.1350578,0.01825745,2017-07-01
1503,Western Australia,-0.2,0.99875,0.29216535,0.14060485,0.01976985,2017-08-01
1504,Western Australia,-0.2,0.9989,0.26874125,0.1259443,0.01586825,2017-09-01
1505,Western Australia,-0.2,0.9988,0.247995,0.1090008,0.0118812,2017-10-01
1506,Western Australia,-0.2,0.99885,0.235478,0.09742175,0.009491,2017-11-01
1507,Western Australia,-0.2,0.9989,0.23266375,0.10233415000000001,0.0104769,2017-12-01
1508,Western Australia,-0.2,0.99895,0.2470658,0.11147385,0.01242735,2018-01-01
1509,Western Australia,-0.2,0.9993,0.28486815,0.118864,0.01413735,2018-02-01
1510,Western Australia,-0.2,0.9991,0.2878909,0.11654065,0.01358185,2018-03-01
1511,Western Australia,-0.2,0.9983,0.2770943,0.11348205,0.012878549999999999,2018-04-01
1512,Western Australia,-0.2,0.9984,0.27719145,0.1138147,0.0129555,2018-05-01
1513,Western Australia,-0.2,0.9983500000000001,0.29170125,0.1262288,0.01594795,2018-06-01
1514,Western Australia,-0.2,0.9993,0.29817055000000003,0.1474978,0.02183895,2018-07-01
1515,Western Australia,-0.2,0.99805,0.28286895,0.15601684999999998,0.0243417,2018-08-01
1516,Western Australia,-0.2,0.9988,0.26098390000000005,0.13847845,0.0192214,2018-09-01
1517,Western Australia,-0.2,0.9987,0.2428815,0.1185341,0.0140503,2018-10-01
1518,Western Australia,-0.2,0.99865,0.22695535,0.0967923,0.0093688,2018-11-01
1519,Western Australia,-0.2,0.999,0.22076410000000002,0.09314505000000001,0.00867635,2018-12-01
1520,Western Australia,-0.2,0.9987,0.2236284,0.09853805,0.0097168,2019-01-01
1521,Western Australia,-0.2,0.9993,0.2346281,0.11085975,0.01229305,2019-02-01
1522,Western Australia,-0.2,0.99835,0.240563,0.11479434999999999,0.0131825,2019-03-01
1523,Western Australia,-0.2,0.9984,0.24509495,0.1157251,0.01339255,2019-04-01
1524,Western Australia,-0.2,0.9985999999999999,0.24497609999999997,0.11663345,0.01360345,2019-05-01
1525,Western Australia,-0.2,0.99905,0.25699795000000003,0.12903625000000002,0.01668085,2019-06-01
1526,Western Australia,-0.2,0.99875,0.2593184,0.14376345000000001,0.020687499999999998,2019-07-01
1527,Western Australia,-0.2,0.9995,0.25158175,0.1516399,0.0229994,2019-08-01
1528,Western Australia,-0.2,0.99915,0.227991,0.12397369999999999,0.015453,2019-09-01
1529,Western Australia,-0.2,0.9977,0.2110263,0.1000937,0.0100187,2019-10-01
1530,Western Australia,-0.2,0.99885,0.20002465,0.086874,0.0075522,2019-11-01
1531,Western Australia,-0.2,0.99865,0.1993239,0.08385675000000001,0.00703345,2019-12-01
1532,Western Australia,-0.2,0.99895,0.2133431,0.09548514999999999,0.00912785,2020-01-01
1533,Western Australia,-0.2,0.99925,0.23967675,0.1096101,0.012020949999999999,2020-02-01
1534,Western Australia,-0.2,0.9987999999999999,0.24741675000000002,0.1105713,0.0122322,2020-03-01
1535,Western Australia,-0.2,0.99865,0.24483485,0.1081385,0.01169405,2020-04-01
1536,Western Australia,-0.2,0.9982500000000001,0.24844804999999998,0.1117528,0.012504350000000001,2020-05-01
1537,Western Australia,-0.2,0.99875,0.2615818,0.1293917,0.01678425,2020-06-01
1538,Western Australia,-0.2,0.99885,0.26328759999999996,0.14836465,0.0220179,2020-07-01
1539,Western Australia,-0.2,0.9988999999999999,0.2557706,0.15583855000000002,0.02430895,2020-08-01
1540,Western Australia,-0.2,0.9993,0.23382675,0.1289289,0.01672275,2020-09-01
1541,Western Australia,-0.2,0.9982,0.21037650000000002,0.09711885,0.00944095,2020-10-01
1542,Western Australia,-0.2,0.9991,0.2052487,0.0936753,0.0087751,2020-11-01
1543,Western Australia,-0.2,0.9986999999999999,0.2177322,0.1005845,0.0101207,2020-12-01
